pair,event_type,lookback_window,session,range_regime,horizon_bars,mean_forward_return,median_forward_return,mean_aligned_forward_return,mean_abs_forward_return,positive_fraction,continuation_fraction,reversal_fraction,mean_mfe,mean_mae,forward_return_std,sample_count,forward_return_se,low_sample
USDJPY,breakout_high,24,new_york,normal,1,-2.1391988e-05,-2.2512387e-05,-2.1391988e-05,0.00036241241,0.46166951,0.46166951,0.52981261,0.00034274517,0.00037656437,0.00051746563,1174,1.5102452e-05,False
USDJPY,breakout_high,24,new_york,normal,2,-5.1069685e-05,-3.6781642e-05,-5.1069685e-05,0.00049863154,0.47189097,0.47189097,0.52640545,0.00048025318,0.00054423124,0.00073135222,1174,2.1344822e-05,False
USDJPY,breakout_high,24,new_york,normal,4,-4.5144496e-05,-3.8632359e-05,-4.5144496e-05,0.00066118861,0.47870528,0.47870528,0.51959114,0.00066566064,0.00074459415,0.00093671116,1174,2.7338309e-05,False
USDJPY,breakout_high,24,new_york,normal,8,-0.0001335581,-0.00010989577,-0.0001335581,0.00090265642,0.44889267,0.44889267,0.55025554,0.00087975032,0.001029415,0.0012700612,1174,3.7067271e-05,False
USDJPY,breakout_high,24,new_york,unknown,1,-0.00014126773,-7.0946264e-05,-0.00014126773,0.00036302587,0.25,0.25,0.75,0.00025421725,0.00052650926,0.00060258691,8,0.00021304664,True
USDJPY,breakout_high,24,new_york,unknown,2,-0.000156048,-0.00024455038,-0.000156048,0.00050445714,0.375,0.375,0.625,0.00035413337,0.00065594889,0.00057983673,8,0.00020500324,True
USDJPY,breakout_high,24,new_york,unknown,4,-0.00026342874,-0.00052394597,-0.00026342874,0.00059656513,0.375,0.375,0.625,0.00039857151,0.00082208264,0.00064673119,8,0.000228654,True
USDJPY,breakout_high,24,new_york,unknown,8,-0.00021520267,-0.00040839219,-0.00021520267,0.00084017689,0.375,0.375,0.625,0.00052020669,0.00096264815,0.00099571009,8,0.00035203668,True
USDJPY,breakout_high,48,asia,compressed,1,-7.7664287e-05,-6.2715999e-05,-7.7664287e-05,0.00025088788,0.39376771,0.39376771,0.60056657,0.00024044165,0.00031966651,0.00034621407,353,1.8427116e-05,False
USDJPY,breakout_high,48,asia,compressed,2,-0.00011523606,-9.6388794e-05,-0.00011523606,0.00034019368,0.39093484,0.39093484,0.60339943,0.0003116363,0.00045604412,0.00045182969,353,2.4048468e-05,False
USDJPY,breakout_high,48,asia,compressed,4,-0.0002072577,-0.0001777052,-0.0002072577,0.00047187298,0.34560907,0.34560907,0.65439093,0.00041511955,0.00065455588,0.00058893811,353,3.1346013e-05,False
USDJPY,breakout_high,48,asia,compressed,8,-0.00028209994,-0.00026408408,-0.00028209994,0.00060975047,0.33994334,0.33994334,0.6572238,0.00053945801,0.000916688,0.00073558036,353,3.9150992e-05,False
USDJPY,breakout_high,48,asia,expanded,1,7.4861002e-05,8.6910044e-06,7.4861002e-05,0.00045515141,0.5039548,0.5039548,0.49265537,0.00052101134,0.00041908402,0.00070357477,885,2.3650407e-05,False
USDJPY,breakout_high,48,asia,expanded,2,0.00010791952,3.9612589e-05,0.00010791952,0.00061198072,0.52090395,0.52090395,0.47344633,0.00071459794,0.00056638023,0.0009323008,885,3.1338949e-05,False
USDJPY,breakout_high,48,asia,expanded,4,0.00011897,8.0517586e-05,0.00011897,0.00088390537,0.53672316,0.53672316,0.46101695,0.00099188434,0.00081411797,0.0014154204,885,4.7578835e-05,False
USDJPY,breakout_high,48,asia,expanded,8,0.00010327202,0.00024707822,0.00010327202,0.0014083996,0.58079096,0.58079096,0.41581921,0.0014047503,0.0012766156,0.0026799487,885,9.0085492e-05,False
USDJPY,breakout_high,48,asia,normal,1,-2.5843869e-05,-4.5950392e-06,-2.5843869e-05,0.00031977826,0.48995363,0.48995363,0.50386399,0.00032547902,0.00033855542,0.00045700131,647,1.7966575e-05,False
USDJPY,breakout_high,48,asia,normal,2,-6.876578e-05,-4.2801501e-05,-6.876578e-05,0.0004421264,0.45440495,0.45440495,0.54404946,0.00043768129,0.00049624814,0.00061445775,647,2.4156827e-05,False
USDJPY,breakout_high,48,asia,normal,4,-0.00010001813,-8.6403303e-05,-0.00010001813,0.00061614188,0.44667697,0.44667697,0.55177743,0.00059066584,0.00070669586,0.00082629186,647,3.2484885e-05,False
USDJPY,breakout_high,48,asia,normal,8,-0.00015215901,-0.00013554054,-0.00015215901,0.00084571807,0.43431221,0.43431221,0.5625966,0.00078650245,0.00097561239,0.0011335875,647,4.4565922e-05,False
USDJPY,breakout_high,48,asia,unknown,1,5.7228197e-05,7.981041e-05,5.7228197e-05,0.00019079912,0.58333333,0.58333333,0.41666667,0.00020521202,0.00016314547,0.00021923302,12,6.328712e-05,True
USDJPY,breakout_high,48,asia,unknown,2,7.5973826e-05,-5.9834022e-05,7.5973826e-05,0.00034024571,0.41666667,0.41666667,0.58333333,0.00035169364,0.00023473789,0.00042035885,12,0.00012134715,True
USDJPY,breakout_high,48,asia,unknown,4,4.6280288e-05,8.2174781e-05,4.6280288e-05,0.00042537297,0.5,0.5,0.5,0.00046017717,0.00035375297,0.00052213116,12,0.00015072628,True
USDJPY,breakout_high,48,asia,unknown,8,0.00049255295,0.00061134555,0.00049255295,0.00085794105,0.66666667,0.66666667,0.33333333,0.00089502954,0.00042707657,0.00088312089,12,0.00025493504,True
USDJPY,breakout_high,48,london,compressed,1,-6.1103769e-05,-5.0102939e-05,-6.1103769e-05,0.00025927022,0.40161725,0.40161725,0.5902965,0.00024806635,0.00031507322,0.00036457584,371,1.8927835e-05,False
USDJPY,breakout_high,48,london,compressed,2,-0.00010830401,-0.00010280182,-0.00010830401,0.0003608462,0.38814016,0.38814016,0.59838275,0.00033085102,0.0004490626,0.00048536221,371,2.519875e-05,False
USDJPY,breakout_high,48,london,compressed,4,-0.00018656469,-0.0001574711,-0.00018656469,0.00052165295,0.38005391,0.38005391,0.61725067,0.00045191412,0.00065768657,0.00070566152,371,3.6636121e-05,False
USDJPY,breakout_high,48,london,compressed,8,-0.00016030403,-0.00021086118,-0.00016030403,0.00067827449,0.3638814,0.3638814,0.63342318,0.00065960817,0.0009478687,0.00098135224,371,5.094927e-05,False
USDJPY,breakout_high,48,london,expanded,1,0.00010746677,4.1782311e-05,0.00010746677,0.00046125271,0.54356846,0.54356846,0.4533195,0.00052317531,0.00041187672,0.00069932676,964,2.2523798e-05,False
USDJPY,breakout_high,48,london,expanded,2,0.0001371944,5.5663469e-05,0.0001371944,0.0006329969,0.54253112,0.54253112,0.45643154,0.00072952907,0.00057608295,0.00094903885,964,3.0566483e-05,False
USDJPY,breakout_high,48,london,expanded,4,0.00020692434,0.00012813994,0.00020692434,0.00094787587,0.56327801,0.56327801,0.43153527,0.0010562298,0.00085851323,0.0014126042,964,4.5496917e-05,False
USDJPY,breakout_high,48,london,expanded,8,0.00030225375,0.00029529086,0.00030225375,0.0014656417,0.56742739,0.56742739,0.43257261,0.0015475575,0.0012811594,0.0021081034,964,6.789744e-05,False
USDJPY,breakout_high,48,london,normal,1,-3.6743667e-05,-9.4348078e-06,-3.6743667e-05,0.00032239295,0.4858841,0.4858841,0.50965825,0.0003367175,0.00036226922,0.00044897326,673,1.7306647e-05,False
USDJPY,breakout_high,48,london,normal,2,-5.9260129e-05,-1.6040962e-05,-5.9260129e-05,0.00043925764,0.47845468,0.47845468,0.51263001,0.00045490941,0.00052099232,0.00061017511,673,2.3520522e-05,False
USDJPY,breakout_high,48,london,normal,4,-1.330356e-05,0,-1.330356e-05,0.00062971558,0.49925706,0.49925706,0.49182764,0.00065593203,0.00072661058,0.00083979509,673,3.2371722e-05,False
USDJPY,breakout_high,48,london,normal,8,-2.7253159e-05,-3.7714928e-06,-2.7253159e-05,0.00089981749,0.49331352,0.49331352,0.50074294,0.00093595887,0.0010443953,0.0012270865,673,4.7300707e-05,False
USDJPY,breakout_high,48,london,unknown,1,1.581492e-05,-4.4190301e-05,1.581492e-05,0.00027428004,0.42857143,0.42857143,0.57142857,0.00021570005,0.0002011333,0.00039474403,7,0.00014919922,True
USDJPY,breakout_high,48,london,unknown,2,-3.6427359e-05,0.00019878169,-3.6427359e-05,0.00040611544,0.57142857,0.57142857,0.42857143,0.00033055631,0.00027678474,0.00046005524,7,0.00017388454,True
USDJPY,breakout_high,48,london,unknown,4,-0.00012963139,7.9491607e-05,-0.00012963139,0.0004211941,0.57142857,0.57142857,0.42857143,0.00037348242,0.00045329614,0.00058444521,7,0.00022089953,True
USDJPY,breakout_high,48,london,unknown,8,-0.00044855909,-2.2081002e-05,-0.00044855909,0.00077548243,0.42857143,0.42857143,0.57142857,0.00041447149,0.0010420889,0.00096115996,7,0.00036328432,True
USDJPY,breakout_high,48,new_york,compressed,1,-6.7248223e-05,-5.6936641e-05,-6.7248223e-05,0.00032252421,0.41147541,0.41147541,0.58032787,0.00029822137,0.00037246744,0.00048436759,610,1.9611471e-05,False
USDJPY,breakout_high,48,new_york,compressed,2,-0.00013581144,-0.00010985165,-0.00013581144,0.0004486771,0.39344262,0.39344262,0.60491803,0.00037811815,0.00054316891,0.00064717273,610,2.6203258e-05,False
USDJPY,breakout_high,48,new_york,compressed,4,-0.00021035587,-0.0002062831,-0.00021035587,0.00059052562,0.34918033,0.34918033,0.64918033,0.00050150691,0.00075715012,0.00082359547,610,3.3346406e-05,False
USDJPY,breakout_high,48,new_york,compressed,8,-0.0002994856,-0.00026277223,-0.0002994856,0.0007819495,0.35409836,0.35409836,0.64590164,0.0006598255,0.0010649413,0.0010530861,610,4.2638211e-05,False
USDJPY,breakout_high,48,new_york,expanded,1,4.2811581e-05,1.7245905e-05,4.2811581e-05,0.00042793154,0.51344937,0.51344937,0.48496835,0.00046827793,0.00040019837,0.00062755339,1264,1.7651318e-05,False
USDJPY,breakout_high,48,new_york,expanded,2,7.3223071e-05,4.1646944e-05,7.3223071e-05,0.00058265647,0.52927215,0.52927215,0.46914557,0.00065054205,0.0005698087,0.00087563557,1264,2.4629175e-05,False
USDJPY,breakout_high,48,new_york,expanded,4,0.00016320466,0.0001333933,0.00016320466,0.00083034091,0.57041139,0.57041139,0.42563291,0.00092604506,0.00077775609,0.0012225558,1264,3.4387067e-05,False
USDJPY,breakout_high,48,new_york,expanded,8,0.00026582176,0.00026298968,0.00026582176,0.0012050116,0.5806962,0.5806962,0.41851266,0.001305159,0.0010386596,0.0017481892,1264,4.9171662e-05,False
USDJPY,breakout_high,48,new_york,normal,1,-8.5826582e-06,-1.3634981e-05,-8.5826582e-06,0.00037168591,0.47066015,0.47066015,0.5195599,0.00035980004,0.00038298554,0.00053114584,818,1.8571079e-05,False
USDJPY,breakout_high,48,new_york,normal,2,-5.2749159e-05,-2.2604602e-05,-5.2749159e-05,0.00051765451,0.48166259,0.48166259,0.51711491,0.00049468841,0.00055548935,0.00076863016,818,2.6874523e-05,False
USDJPY,breakout_high,48,new_york,normal,4,-6.9240201e-05,-5.7838857e-05,-6.9240201e-05,0.000677963,0.46821516,0.46821516,0.52933985,0.00066515911,0.00076328766,0.00096742217,818,3.3825123e-05,False
USDJPY,breakout_high,48,new_york,normal,8,-0.00015292449,-0.00013649918,-0.00015292449,0.00092450184,0.44498778,0.44498778,0.55501222,0.00086563019,0.0010400694,0.0013076733,818,4.5721723e-05,False
USDJPY,breakout_high,48,new_york,unknown,1,-0.00035802597,-9.3053346e-05,-0.00035802597,0.0003686889,0.2,0.2,0.8,0.00016880524,0.00070811827,0.0005680363,5,0.00025403355,True
USDJPY,breakout_high,48,new_york,unknown,2,-0.00038444543,-0.00059820008,-0.00038444543,0.00058690603,0.2,0.2,0.8,0.0003144348,0.00089473581,0.00053863936,5,0.00024088684,True
USDJPY,breakout_high,48,new_york,unknown,4,-0.00037151987,-0.00055603853,-0.00037151987,0.00071783406,0.2,0.2,0.8,0.00036504995,0.0010661913,0.00073632379,5,0.00032929401,True
USDJPY,breakout_high,48,new_york,unknown,8,-0.00046308215,-0.00055091768,-0.00046308215,0.0010012011,0.2,0.2,0.8,0.00047334711,0.0012697319,0.0011365845,5,0.00050829604,True
USDJPY,breakout_high,96,asia,compressed,1,-8.2904593e-05,-5.7758156e-05,-8.2904593e-05,0.00026093662,0.40454545,0.40454545,0.59090909,0.00024980983,0.00033420658,0.00036415466,220,2.4551302e-05,False
USDJPY,breakout_high,96,asia,compressed,2,-9.8577263e-05,-7.7862793e-05,-9.8577263e-05,0.00034427086,0.43181818,0.43181818,0.56818182,0.00033291542,0.00045970264,0.00046347367,220,3.1247388e-05,False
USDJPY,breakout_high,96,asia,compressed,4,-0.00022556065,-0.00020361286,-0.00022556065,0.00049604539,0.34090909,0.34090909,0.65909091,0.0004306196,0.00066230661,0.00061111484,220,4.1201354e-05,False
USDJPY,breakout_high,96,asia,compressed,8,-0.00034900871,-0.00034064016,-0.00034900871,0.0006212791,0.29545455,0.29545455,0.7,0.00051951145,0.00094686247,0.0007127272,220,4.8052058e-05,False
USDJPY,breakout_high,96,asia,expanded,1,0.00010244159,3.5629827e-05,0.00010244159,0.00050096027,0.51827243,0.51827243,0.48006645,0.00056427831,0.00042743871,0.00075785935,602,3.0888041e-05,False
USDJPY,breakout_high,96,asia,expanded,2,0.00014222815,4.1956434e-05,0.00014222815,0.0006383342,0.52990033,0.52990033,0.46511628,0.00076588159,0.00057697617,0.00097862782,602,3.9885892e-05,False
USDJPY,breakout_high,96,asia,expanded,4,0.00014118018,8.2884134e-05,0.00014118018,0.00093443104,0.53986711,0.53986711,0.45681063,0.001047709,0.00084029704,0.001541809,602,6.2839444e-05,False
USDJPY,breakout_high,96,asia,expanded,8,7.4229599e-06,0.00024648798,7.4229599e-06,0.0015235022,0.56976744,0.56976744,0.42857143,0.0014314908,0.0013776518,0.002989469,602,0.00012184166,False
USDJPY,breakout_high,96,asia,normal,1,-6.1378301e-06,-4.5950392e-06,-6.1378301e-06,0.00031518866,0.49209932,0.49209932,0.50112867,0.00034270495,0.00033583463,0.00044442485,443,2.1115262e-05,False
USDJPY,breakout_high,96,asia,normal,2,-4.9582976e-05,-1.7504015e-05,-4.9582976e-05,0.00044688663,0.47404063,0.47404063,0.52370203,0.00045253953,0.00049806468,0.0006254957,443,2.9718197e-05,False
USDJPY,breakout_high,96,asia,normal,4,-9.7246036e-05,-0.00010884304,-9.7246036e-05,0.00064533324,0.43566591,0.43566591,0.56207675,0.00059914033,0.0007154956,0.00086838155,443,4.1258052e-05,False
USDJPY,breakout_high,96,asia,normal,8,-0.00018599292,-0.00015485691,-0.00018599292,0.00085708817,0.41986456,0.41986456,0.58013544,0.00078519841,0.0010077789,0.0011752433,443,5.5837496e-05,False
USDJPY,breakout_high,96,asia,unknown,1,9.3886637e-05,0.00014172287,9.3886637e-05,0.00020374615,0.7,0.7,0.3,0.0002320857,0.00014263159,0.00022109046,10,6.9914942e-05,True
USDJPY,breakout_high,96,asia,unknown,2,0.00014297341,3.9780033e-05,0.00014297341,0.00035649003,0.5,0.5,0.5,0.00040786365,0.0002179228,0.00043029397,10,0.0001360709,True
USDJPY,breakout_high,96,asia,unknown,4,0.00011452817,0.00024585333,0.00011452817,0.00045145574,0.6,0.6,0.4,0.00053804388,0.00033096606,0.00054893122,10,0.00017358729,True
USDJPY,breakout_high,96,asia,unknown,8,0.00060689205,0.00095336955,0.00060689205,0.00094747734,0.7,0.7,0.3,0.0010333774,0.00036467523,0.00091030495,10,0.0002878637,True
USDJPY,breakout_high,96,london,compressed,1,-4.5751904e-05,-4.6561221e-05,-4.5751904e-05,0.00025944866,0.41255605,0.41255605,0.57847534,0.00025743523,0.00030621612,0.00037472108,223,2.509318e-05,False
USDJPY,breakout_high,96,london,compressed,2,-0.00010406288,-8.9387472e-05,-0.00010406288,0.00037011008,0.39910314,0.39910314,0.58744395,0.00034521929,0.00045813403,0.0004943844,223,3.3106428e-05,False
USDJPY,breakout_high,96,london,compressed,4,-0.00016955129,-0.00015645305,-0.00016955129,0.00052060687,0.37668161,0.37668161,0.62331839,0.00047147428,0.0006541674,0.00067315184,223,4.5077581e-05,False
USDJPY,breakout_high,96,london,compressed,8,-9.9995548e-05,-0.00018979834,-9.9995548e-05,0.00068806255,0.38565022,0.38565022,0.60986547,0.00069686176,0.00094605664,0.00095672133,223,6.4066799e-05,False
USDJPY,breakout_high,96,london,expanded,1,0.00013560766,6.2145738e-05,0.00013560766,0.00048025902,0.55409357,0.55409357,0.44152047,0.0005532394,0.00042000017,0.00070824761,684,2.7080524e-05,False
USDJPY,breakout_high,96,london,expanded,2,0.00018622769,7.8259816e-05,0.00018622769,0.00065764852,0.55994152,0.55994152,0.43859649,0.00078160711,0.00058235784,0.00094534723,684,3.6146255e-05,False
USDJPY,breakout_high,96,london,expanded,4,0.00028893323,0.00020566262,0.00028893323,0.00094921126,0.59210526,0.59210526,0.40350877,0.0011139663,0.0008554266,0.0013887733,684,5.3101074e-05,False
USDJPY,breakout_high,96,london,expanded,8,0.00044953555,0.00044370361,0.00044953555,0.0014749299,0.61403509,0.61403509,0.38596491,0.001660844,0.0012610524,0.0021193057,684,8.103368e-05,False
USDJPY,breakout_high,96,london,normal,1,-2.2945447e-05,-9.4348078e-06,-2.2945447e-05,0.0003325554,0.48192771,0.48192771,0.51325301,0.00034303773,0.00037702978,0.00047324024,415,2.323045e-05,False
USDJPY,breakout_high,96,london,normal,2,-3.5593571e-05,-4.5255012e-06,-3.5593571e-05,0.00044736927,0.48433735,0.48433735,0.50361446,0.00046712471,0.00052348753,0.00062110686,415,3.0488937e-05,False
USDJPY,breakout_high,96,london,normal,4,-6.8317222e-06,9.1190122e-06,-6.8317222e-06,0.00063773495,0.5060241,0.5060241,0.48915663,0.00066406019,0.00073376537,0.0008461945,415,4.1538054e-05,False
USDJPY,breakout_high,96,london,normal,8,-0.00010117256,-2.3461732e-05,-0.00010117256,0.00083506086,0.46987952,0.46987952,0.52048193,0.0008760938,0.0010578684,0.0011107994,415,5.4526998e-05,False
USDJPY,breakout_high,96,london,unknown,1,-0.00010365423,-5.5216653e-05,-0.00010365423,0.00019788841,0.33333333,0.33333333,0.66666667,0.00010894907,0.00023465551,0.00025902749,6,0.00010574753,True
USDJPY,breakout_high,96,london,unknown,2,-0.00010870008,-9.0505772e-05,-0.00010870008,0.00040759985,0.5,0.5,0.5,0.00024294804,0.00032291553,0.00045837199,6,0.00018712958,True
USDJPY,breakout_high,96,london,unknown,4,-0.00017698165,-5.7385726e-05,-0.00017698165,0.00046564809,0.5,0.5,0.5,0.00029302849,0.00050236491,0.00062534651,6,0.00025529664,True
USDJPY,breakout_high,96,london,unknown,8,-0.00032471447,8.3932973e-05,-0.00032471447,0.00070612503,0.5,0.5,0.5,0.00034084907,0.00096126241,0.00098982788,6,0.00040409554,True
USDJPY,breakout_high,96,new_york,compressed,1,-8.4932183e-05,-7.4264022e-05,-8.4932183e-05,0.00033099034,0.40105541,0.40105541,0.5883905,0.0002931687,0.00037066168,0.00050294516,379,2.5834557e-05,False
USDJPY,breakout_high,96,new_york,compressed,2,-0.00015330885,-0.00012658628,-0.00015330885,0.00045498815,0.37467018,0.37467018,0.62269129,0.00036772511,0.00054622347,0.00065477992,379,3.3633785e-05,False
USDJPY,breakout_high,96,new_york,compressed,4,-0.00022184911,-0.00024494625,-0.00022184911,0.00058706585,0.34300792,0.34300792,0.65435356,0.0004779825,0.00074140951,0.00082623262,379,4.2440719e-05,False
USDJPY,breakout_high,96,new_york,compressed,8,-0.00031093523,-0.00027152849,-0.00031093523,0.0007882391,0.35092348,0.35092348,0.64907652,0.00063475049,0.0010622824,0.0010746932,379,5.5203282e-05,False
USDJPY,breakout_high,96,new_york,expanded,1,4.4565923e-05,9.740122e-06,4.4565923e-05,0.00040557411,0.51092896,0.51092896,0.48724954,0.00044575719,0.0003772261,0.00057633318,1098,1.7392918e-05,False
USDJPY,breakout_high,96,new_york,expanded,2,7.7168465e-05,4.1646944e-05,7.7168465e-05,0.00055436462,0.53096539,0.53096539,0.46721311,0.00061853152,0.00054416322,0.00080880417,1098,2.4408563e-05,False
USDJPY,breakout_high,96,new_york,expanded,4,0.0001724819,0.00013700358,0.0001724819,0.00077276566,0.57559199,0.57559199,0.41985428,0.00087874207,0.00073192367,0.0010925329,1098,3.2971093e-05,False
USDJPY,breakout_high,96,new_york,expanded,8,0.00028299615,0.0002493288,0.00028299615,0.0011050516,0.58743169,0.58743169,0.41165756,0.0012346081,0.00096493821,0.0015642359,1098,4.7206421e-05,False
USDJPY,breakout_high,96,new_york,normal,1,-9.9253567e-06,-4.7605275e-06,-9.9253567e-06,0.00036566978,0.48130841,0.48130841,0.50778816,0.00034767814,0.00037061959,0.00052879801,642,2.0869993e-05,False
USDJPY,breakout_high,96,new_york,normal,2,-4.5178675e-05,-1.124511e-05,-4.5178675e-05,0.0005130286,0.49065421,0.49065421,0.50778816,0.00047791969,0.00053222358,0.00075898565,642,2.9954774e-05,False
USDJPY,breakout_high,96,new_york,normal,4,-4.070965e-05,-3.1983289e-05,-4.070965e-05,0.00064630571,0.47663551,0.47663551,0.52024922,0.00064292758,0.00071120049,0.00091044551,642,3.5932418e-05,False
USDJPY,breakout_high,96,new_york,normal,8,-0.0001126546,-0.00012577287,-0.0001126546,0.00090300915,0.4470405,0.4470405,0.5529595,0.00084509268,0.00097157402,0.0012592766,642,4.9699681e-05,False
USDJPY,breakout_high,96,new_york,unknown,1,-0.00035802597,-9.3053346e-05,-0.00035802597,0.0003686889,0.2,0.2,0.8,0.00016880524,0.00070811827,0.0005680363,5,0.00025403355,True
USDJPY,breakout_high,96,new_york,unknown,2,-0.00038444543,-0.00059820008,-0.00038444543,0.00058690603,0.2,0.2,0.8,0.0003144348,0.00089473581,0.00053863936,5,0.00024088684,True
USDJPY,breakout_high,96,new_york,unknown,4,-0.00037151987,-0.00055603853,-0.00037151987,0.00071783406,0.2,0.2,0.8,0.00036504995,0.0010661913,0.00073632379,5,0.00032929401,True
USDJPY,breakout_high,96,new_york,unknown,8,-0.00046308215,-0.00055091768,-0.00046308215,0.0010012011,0.2,0.2,0.8,0.00047334711,0.0012697319,0.0011365845,5,0.00050829604,True
USDJPY,breakout_low,24,asia,compressed,1,0.00010951438,0.00010829787,-0.00010951438,0.00030178617,0.66185567,0.33608247,0.66185567,0.00027121668,0.00035199828,0.00040084982,485,1.8201653e-05,False
