pair,transition_type,previous_session_name,current_session_name,next_session_name,previous_range_regime,previous_session_direction,current_range_regime,current_session_direction,current_structural_breach_presence,pattern_key,avg_next_session_return,avg_next_session_abs_return,avg_next_directional_efficiency,avg_next_clv,mean_aligned_next_return,continuation_fraction,reversal_fraction,sample_count,low_sample
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,down,sweep,london:compressed:up->new_york:normal:down:sweep,-0.00017467854,0.00084247891,0.13212562,0.47639384,0.00017467854,0.52631579,0.47368421,19,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,sweep,london:compressed:down->new_york:compressed:down:sweep,-0.00065268834,0.0012980953,0.19871661,0.39590047,0.00065268834,0.70588235,0.29411765,17,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,normal,down,sweep,london:compressed:down->new_york:normal:down:sweep,-0.001413418,0.0017682096,0.18681897,0.35699909,0.001413418,0.75,0.25,16,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,sweep,london:compressed:up->new_york:expanded:down:sweep,-0.0018591016,0.0018591016,0.26737847,0.27714678,0.0018591016,1,0,16,True
ALL,london_to_new_york,london,new_york,asia,normal,down,expanded,up,sweep,london:normal:down->new_york:expanded:up:sweep,-0.00017958181,0.0020303823,0.20746209,0.4440871,-0.00017958181,0.375,0.625,16,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,expanded,up,sweep,london:compressed:down->new_york:expanded:up:sweep,0.00039660169,0.00075047057,0.11877162,0.525767,0.00039660169,0.66666667,0.33333333,15,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,up,sweep,london:expanded:down->new_york:expanded:up:sweep,0.0018516337,0.0021378352,0.26267314,0.79071832,0.0018516337,0.73333333,0.26666667,15,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,up,sweep,london:expanded:down->new_york:normal:up:sweep,0.00070848068,0.001404471,0.23851168,0.58455635,0.00070848068,0.66666667,0.33333333,15,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,expanded,down,sweep,london:compressed:down->new_york:expanded:down:sweep,-0.0012375865,0.0012521214,0.17001363,0.2846464,0.0012375865,0.92857143,0.071428571,14,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,up,sweep,london:compressed:up->new_york:normal:up:sweep,0.00053258731,0.00105134,0.2010327,0.58183983,0.00053258731,0.64285714,0.35714286,14,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,up,sweep,london:compressed:up->new_york:expanded:up:sweep,0.001564003,0.0015776226,0.23558231,0.70507203,0.001564003,0.91666667,0.083333333,12,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,up,none,london:compressed:down->new_york:compressed:up:none,-1.0695412e-05,0.00081065585,0.17524611,0.50532229,-1.0695412e-05,0.33333333,0.66666667,6,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,none,london:compressed:up->new_york:compressed:down:none,-0.00059105494,0.00086892689,0.17684643,0.26187513,0.00059105494,0.83333333,0.16666667,6,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,up,none,london:compressed:up->new_york:compressed:up:none,0.00026040279,0.00075131813,0.13249669,0.47818528,0.00026040279,0.66666667,0.33333333,6,True
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,up,none,london:normal:up->new_york:compressed:up:none,-0.00029750598,0.00098917035,0.18323565,0.40720385,-0.00029750598,0.16666667,0.83333333,6,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,up,none,london:expanded:down->new_york:compressed:up:none,-0.00050229226,0.0010938051,0.16623553,0.48828146,-0.00050229226,0.2,0.8,5,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,up,none,london:expanded:down->new_york:normal:up:none,0.0001872948,0.0011154688,0.15620891,0.49974255,0.0001872948,0.4,0.6,5,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,none,london:expanded:up->new_york:expanded:up:none,0.00082359412,0.0016700114,0.18046095,0.55382435,0.00082359412,0.6,0.4,5,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,none,london:compressed:down->new_york:compressed:down:none,-0.00089291085,0.0015495501,0.27803985,0.29477739,0.00089291085,0.75,0.25,4,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,down,none,london:expanded:down->new_york:compressed:down:none,0.0005341791,0.0015325024,0.27893331,0.69398298,-0.0005341791,0.5,0.5,4,True
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,down,none,london:normal:up->new_york:compressed:down:none,-0.00090579026,0.00090579026,0.12051524,0.31181716,0.00090579026,1,0,4,True
ALL,london_to_new_york,london,new_york,asia,unknown,down,unknown,up,breakout,london:unknown:down->new_york:unknown:up:breakout,-0.00022585836,0.0011430325,0.19038083,0.34573886,-0.00022585836,0.5,0.5,4,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,up,none,london:compressed:up->new_york:normal:up:none,0.0010474502,0.001512054,0.13559634,0.51422737,0.0010474502,0.66666667,0.33333333,3,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,normal,down,none,london:expanded:up->new_york:normal:down:none,-0.0024338228,0.0024338228,0.2962505,0.25665869,0.0024338228,1,0,3,True
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,down,none,london:normal:down->new_york:compressed:down:none,0.00077758306,0.0010571545,0.18642268,0.49015654,-0.00077758306,0.33333333,0.66666667,3,True
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,up,none,london:normal:down->new_york:compressed:up:none,0.00022055482,0.0007491596,0.11297628,0.41476998,0.00022055482,0.33333333,0.66666667,3,True
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,up,none,london:normal:up->new_york:normal:up:none,0.0015172227,0.0015172227,0.28294273,0.83785574,0.0015172227,1,0,3,True
ALL,london_to_new_york,london,new_york,asia,unknown,up,unknown,down,breakout,london:unknown:up->new_york:unknown:down:breakout,-0.00027225842,0.00063695936,0.10727314,0.3723247,0.00027225842,0.33333333,0.66666667,3,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,none,london:compressed:up->new_york:expanded:down:none,-0.0017190712,0.0017190712,0.35775198,0.13703533,0.0017190712,1,0,2,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,down,none,london:expanded:down->new_york:normal:down:none,-5.50207e-05,0.00047087505,0.088168957,0.48662151,5.50207e-05,0.5,0.5,2,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,none,london:expanded:up->new_york:compressed:up:none,-0.00040150686,0.00040150686,0.050570142,0.85172732,-0.00040150686,0,1,2,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,none,london:expanded:up->new_york:expanded:down:none,-0.0005000814,0.00056833857,0.098255322,0.29714857,0.0005000814,0.5,0.5,2,True
ALL,london_to_new_york,london,new_york,asia,normal,down,expanded,up,none,london:normal:down->new_york:expanded:up:none,-0.0013322125,0.0013322125,0.18924294,0.16263041,-0.0013322125,0,1,2,True
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,down,none,london:normal:up->new_york:normal:down:none,-0.00025123012,0.00031501648,0.037562825,0.61472552,0.00025123012,0.5,0.5,2,True
ALL,london_to_new_york,london,new_york,asia,unknown,down,expanded,down,breakout,london:unknown:down->new_york:expanded:down:breakout,-0.0020719363,0.0020719363,0.20823759,0.25955419,0.0020719363,1,0,2,True
ALL,london_to_new_york,london,new_york,asia,unknown,up,unknown,up,breakout,london:unknown:up->new_york:unknown:up:breakout,0.001471683,0.001471683,0.29744965,0.61540921,0.001471683,1,0,2,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,flat,breakout,london:compressed:down->new_york:compressed:flat:breakout,0.0010701765,0.0010701765,0.25613346,0.62637363,,,,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,expanded,down,none,london:compressed:down->new_york:expanded:down:none,-0.0005094446,0.0005094446,0.11701245,0.2965035,0.0005094446,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,normal,down,none,london:compressed:down->new_york:normal:down:none,-1.375724e-05,1.375724e-05,0.0027297543,0.22054381,1.375724e-05,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,flat,compressed,down,sweep,london:compressed:flat->new_york:compressed:down:sweep,-0.00047824649,0.00047824649,0.10996917,0.58139535,0.00047824649,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,flat,expanded,up,none,london:compressed:flat->new_york:expanded:up:none,0.001068351,0.001068351,0.19402985,0.67219153,0.001068351,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,flat,breakout,london:compressed:up->new_york:compressed:flat:breakout,-0.0015038149,0.0015038149,0.24255952,0,,,,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,flat,none,london:compressed:up->new_york:compressed:flat:none,-7.313617e-05,7.313617e-05,0.031620553,0.41843972,,,,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,up,none,london:compressed:up->new_york:expanded:up:none,0.0017277397,0.0017277397,0.18734304,0.75032342,0.0017277397,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,down,none,london:compressed:up->new_york:normal:down:none,-0.0015882243,0.0015882243,0.28188465,0.13078471,0.0015882243,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,down,none,london:expanded:down->new_york:expanded:down:none,-0.0032231502,0.0032231502,0.21480088,0.28,0.0032231502,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,up,none,london:expanded:down->new_york:expanded:up:none,0.00090178531,0.00090178531,0.22128852,0.65847666,0.00090178531,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,flat,breakout,london:expanded:down->new_york:normal:flat:breakout,-0.00012747563,0.00012747563,0.036625971,0.47169811,,,,1,True
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,down,none,london:normal:down->new_york:normal:down:none,-0.0014147735,0.0014147735,0.18637993,0.55858311,0.0014147735,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,up,none,london:normal:down->new_york:normal:up:none,0.00013466307,0.00013466307,0.03142329,0.61935484,0.00013466307,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,normal,flat,normal,down,sweep,london:normal:flat->new_york:normal:down:sweep,-0.0028861942,0.0028861942,0.39039907,0.042189282,0.0028861942,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,down,none,london:normal:up->new_york:expanded:down:none,0.0010774627,0.0010774627,0.20102652,0.8925144,-0.0010774627,0,1,1,True
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,up,none,london:normal:up->new_york:expanded:up:none,0.0032261867,0.0032261867,0.43427017,0.92748092,0.0032261867,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,unknown,down,normal,down,sweep,london:unknown:down->new_york:normal:down:sweep,-0.0011487147,0.0011487147,0.18199868,0.18619247,0.0011487147,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,unknown,down,unknown,down,breakout,london:unknown:down->new_york:unknown:down:breakout,-0.0019065896,0.0019065896,0.29032258,0.052303861,0.0019065896,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,unknown,down,unknown,up,none,london:unknown:down->new_york:unknown:up:none,0.00078083946,0.00078083946,0.14869626,0.63872255,0.00078083946,1,0,1,True
ALL,london_to_new_york,london,new_york,asia,unknown,up,unknown,down,sweep,london:unknown:up->new_york:unknown:down:sweep,-0.00079973812,0.00079973812,0.17497733,0.0021834061,0.00079973812,1,0,1,True
ALL,new_york_to_asia,new_york,asia,london,expanded,down,expanded,down,breakout,new_york:expanded:down->asia:expanded:down:breakout,-0.0016149076,0.0027045846,0.21862724,0.37428265,0.0016149076,0.74153846,0.25846154,325,False
ALL,new_york_to_asia,new_york,asia,london,expanded,up,expanded,up,breakout,new_york:expanded:up->asia:expanded:up:breakout,0.0021203193,0.0028317688,0.24451282,0.66133118,0.0021203193,0.78321678,0.21678322,286,False
ALL,new_york_to_asia,new_york,asia,london,expanded,up,normal,up,breakout,new_york:expanded:up->asia:normal:up:breakout,0.0021723078,0.0028810007,0.27496097,0.67364305,0.0021723078,0.77832512,0.22167488,203,False
ALL,new_york_to_asia,new_york,asia,london,normal,up,normal,up,breakout,new_york:normal:up->asia:normal:up:breakout,0.00083323243,0.0018074581,0.19210067,0.60501797,0.00083323243,0.68,0.32,200,False
ALL,new_york_to_asia,new_york,asia,london,expanded,down,normal,down,breakout,new_york:expanded:down->asia:normal:down:breakout,-0.0022681443,0.0029697146,0.26899643,0.31316631,0.0022797165,0.79081633,0.20918367,197,False
ALL,new_york_to_asia,new_york,asia,london,normal,down,normal,down,breakout,new_york:normal:down->asia:normal:down:breakout,-0.00070217212,0.0017883942,0.19288081,0.42958865,0.00070217212,0.65775401,0.34224599,187,False
ALL,new_york_to_asia,new_york,asia,london,normal,up,expanded,up,breakout,new_york:normal:up->asia:expanded:up:breakout,9.7259996e-05,0.0016037331,0.16707446,0.53196,9.7259996e-05,0.55135135,0.44864865,185,False
ALL,new_york_to_asia,new_york,asia,london,compressed,up,normal,up,breakout,new_york:compressed:up->asia:normal:up:breakout,-0.00010392605,0.0010605234,0.12742637,0.48129229,-0.00010392605,0.44751381,0.55248619,181,False
ALL,new_york_to_asia,new_york,asia,london,compressed,down,normal,down,breakout,new_york:compressed:down->asia:normal:down:breakout,-1.1182882e-05,0.0012319355,0.1405218,0.52545384,1.1182882e-05,0.5297619,0.4702381,168,False
ALL,new_york_to_asia,new_york,asia,london,compressed,up,compressed,up,breakout,new_york:compressed:up->asia:compressed:up:breakout,0.00010237155,0.0011382723,0.14705946,0.52167622,0.00010237155,0.5443038,0.4556962,158,False
ALL,new_york_to_asia,new_york,asia,london,normal,down,expanded,down,breakout,new_york:normal:down->asia:expanded:down:breakout,-0.00025739984,0.0017210749,0.16798128,0.48230525,0.00025739984,0.56338028,0.43661972,142,False
ALL,new_york_to_asia,new_york,asia,london,normal,down,normal,up,breakout,new_york:normal:down->asia:normal:up:breakout,-0.0018159413,0.0023917963,0.23493439,0.35082723,-0.0018159413,0.248,0.752,125,False
ALL,new_york_to_asia,new_york,asia,london,compressed,down,normal,up,breakout,new_york:compressed:down->asia:normal:up:breakout,-0.0014163137,0.0017127154,0.20633527,0.33426699,-0.0014163137,0.2016129,0.7983871,124,False
ALL,new_york_to_asia,new_york,asia,london,normal,up,normal,down,breakout,new_york:normal:up->asia:normal:down:breakout,0.0019843939,0.0026438111,0.25424807,0.68637872,-0.0019843939,0.22764228,0.77235772,123,False
ALL,new_york_to_asia,new_york,asia,london,expanded,down,normal,up,breakout,new_york:expanded:down->asia:normal:up:breakout,-0.0031747722,0.003547671,0.29647432,0.26550669,-0.0031747722,0.18421053,0.81578947,114,False
ALL,new_york_to_asia,new_york,asia,london,normal,up,compressed,up,breakout,new_york:normal:up->asia:compressed:up:breakout,0.0012524047,0.0018004931,0.21804648,0.65737657,0.001263488,0.77876106,0.22123894,114,False
ALL,new_york_to_asia,new_york,asia,london,compressed,down,compressed,down,breakout,new_york:compressed:down->asia:compressed:down:breakout,-0.00019215608,0.0010527748,0.1412194,0.50991985,0.00019215608,0.48214286,0.51785714,112,False
ALL,new_york_to_asia,new_york,asia,london,expanded,up,normal,down,breakout,new_york:expanded:up->asia:normal:down:breakout,0.0021001607,0.002972971,0.27351349,0.66799736,-0.0021001607,0.3,0.7,110,False
ALL,new_york_to_asia,new_york,asia,london,compressed,up,normal,down,breakout,new_york:compressed:up->asia:normal:down:breakout,0.0012544902,0.0015613099,0.18114154,0.63762858,-0.0012544902,0.18446602,0.81553398,103,False
ALL,new_york_to_asia,new_york,asia,london,compressed,up,compressed,down,breakout,new_york:compressed:up->asia:compressed:down:breakout,0.001053893,0.001480787,0.18559658,0.62814966,-0.001053893,0.26470588,0.73529412,102,False
ALL,new_york_to_asia,new_york,asia,london,expanded,down,compressed,down,breakout,new_york:expanded:down->asia:compressed:down:breakout,-0.0022771267,0.0030805823,0.30362089,0.32468544,0.0022771267,0.8019802,0.1980198,101,False
ALL,new_york_to_asia,new_york,asia,london,expanded,up,compressed,up,breakout,new_york:expanded:up->asia:compressed:up:breakout,0.0024603902,0.0028969908,0.29470831,0.70960979,0.0024603902,0.85106383,0.14893617,94,False
ALL,new_york_to_asia,new_york,asia,london,expanded,up,expanded,down,breakout,new_york:expanded:up->asia:expanded:down:breakout,0.0022060545,0.0032236252,0.24211407,0.65361792,-0.0022060545,0.28723404,0.71276596,94,False
ALL,new_york_to_asia,new_york,asia,london,compressed,up,expanded,up,breakout,new_york:compressed:up->asia:expanded:up:breakout,-0.0011186407,0.001544627,0.15144729,0.36536239,-0.0011186407,0.1827957,0.8172043,93,False
ALL,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,breakout,new_york:normal:down->asia:compressed:down:breakout,-0.001008674,0.0022891356,0.24477722,0.38109068,0.001008674,0.69230769,0.30769231,91,False
