pair,transition_type,previous_session_name,current_session_name,previous_session_direction,current_session_direction,previous_volatility_regime,current_volatility_regime,previous_range_regime,current_range_regime,avg_current_return,avg_current_abs_return,avg_current_efficiency,avg_current_clv,mean_aligned_current_return,continuation_fraction,reversal_fraction,sample_count,low_sample
GBPUSD,asia_to_london,asia,london,down,down,unknown,unknown,expanded,normal,-0.00029655001,0.00029655001,0.028368794,0.66161616,0.00029655001,1,0,1,True
GBPUSD,asia_to_london,asia,london,down,down,unknown,unknown,normal,expanded,-0.0028240985,0.0028240985,0.36268939,0.18079096,0.0028240985,1,0,1,True
GBPUSD,asia_to_london,asia,london,down,down,unknown,unknown,unknown,unknown,-2.2144471e-05,2.2144471e-05,0.0039011704,0.76357827,2.2144471e-05,1,0,1,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,high_vol,expanded,compressed,0.0015931236,0.0015931236,0.097988954,0.59910305,-0.0015931236,0,1,3,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,high_vol,expanded,expanded,0.0045669866,0.0045669866,0.16896941,0.6637979,-0.0045669866,0,1,15,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,high_vol,expanded,normal,0.0022717498,0.0022717498,0.17536852,0.58637006,-0.0022717498,0,1,13,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,high_vol,normal,expanded,0.01403298,0.01403298,0.39707994,0.92256637,-0.01403298,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,high_vol,normal,normal,0.0019964401,0.0019964401,0.13547334,0.79742173,-0.0019964401,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,low_vol,expanded,compressed,0.0002442445,0.0002442445,0.33333333,0.35344828,-0.0002442445,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,high_vol,medium_vol,expanded,normal,0.0039436805,0.0039436805,0.26613679,0.85878785,-0.0039436805,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,compressed,compressed,0.001525356,0.001525356,0.14756346,0.72545116,-0.001525356,0,1,10,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,compressed,expanded,0.0040484414,0.0040484414,0.30652286,0.84317326,-0.0040484414,0,1,23,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,compressed,normal,0.0017170957,0.0017170957,0.14268759,0.68949571,-0.0017170957,0,1,24,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,expanded,compressed,0.0013751327,0.0013751327,0.10252972,0.69002227,-0.0013751327,0,1,11,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,expanded,expanded,0.0048566604,0.0048566604,0.30257335,0.80782123,-0.0048566604,0,1,14,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,expanded,normal,0.0021602371,0.0021602371,0.16355588,0.75546421,-0.0021602371,0,1,13,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,normal,compressed,0.00070762224,0.00070762224,0.078210372,0.71387039,-0.00070762224,0,1,5,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,normal,expanded,0.0040857592,0.0040857592,0.32969145,0.7686053,-0.0040857592,0,1,35,False
GBPUSD,asia_to_london,asia,london,down,up,low_vol,high_vol,normal,normal,0.0021847028,0.0021847028,0.18338664,0.7008886,-0.0021847028,0,1,41,False
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,compressed,compressed,0.0012030886,0.0012030886,0.2183333,0.69715183,-0.0012030886,0,1,10,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,compressed,normal,0.0044212935,0.0044212935,0.34171079,0.8776148,-0.0044212935,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,expanded,compressed,0.00028923074,0.00028923074,0.061386805,0.75993113,-0.00028923074,0,1,3,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,expanded,expanded,0.0058197433,0.0058197433,0.60346964,0.83066933,-0.0058197433,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,normal,compressed,0.00078776209,0.00078776209,0.11605312,0.78124243,-0.00078776209,0,1,4,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,low_vol,normal,normal,0.0028930253,0.0028930253,0.42124274,0.83991203,-0.0028930253,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,compressed,compressed,0.0013243314,0.0013243314,0.13743319,0.66527555,-0.0013243314,0,1,24,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,compressed,expanded,0.0035764116,0.0035764116,0.40455131,0.85852561,-0.0035764116,0,1,7,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,compressed,normal,0.0020963648,0.0020963648,0.22037702,0.76543319,-0.0020963648,0,1,24,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,expanded,compressed,0.0012606421,0.0012606421,0.13871383,0.62192995,-0.0012606421,0,1,5,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,expanded,expanded,0.0044112185,0.0044112185,0.44994721,0.91186053,-0.0044112185,0,1,3,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,expanded,normal,0.0022129064,0.0022129064,0.24952688,0.70614519,-0.0022129064,0,1,6,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,normal,compressed,0.0014486524,0.0014486524,0.16974837,0.75079635,-0.0014486524,0,1,20,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,normal,expanded,0.0039195289,0.0039195289,0.42849701,0.85700139,-0.0039195289,0,1,7,True
GBPUSD,asia_to_london,asia,london,down,up,low_vol,medium_vol,normal,normal,0.0023175697,0.0023175697,0.25762565,0.74763392,-0.0023175697,0,1,14,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,compressed,compressed,0.00057962814,0.00057962814,0.028332985,0.49382734,-0.00057962814,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,compressed,expanded,0.0064127903,0.0064127903,0.29837881,0.82269931,-0.0064127903,0,1,5,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,expanded,compressed,0.001320862,0.001320862,0.12216086,0.76597316,-0.001320862,0,1,7,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,expanded,expanded,0.0044411838,0.0044411838,0.29049878,0.74722565,-0.0044411838,0,1,20,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,expanded,normal,0.0021143984,0.0021143984,0.15673,0.66064334,-0.0021143984,0,1,13,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,normal,compressed,0.0012406548,0.0012406548,0.11578568,0.77989328,-0.0012406548,0,1,4,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,normal,expanded,0.0056587434,0.0056587434,0.39453981,0.85689663,-0.0056587434,0,1,10,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,high_vol,normal,normal,0.002235541,0.002235541,0.19253373,0.71098451,-0.002235541,0,1,7,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,low_vol,normal,expanded,0.0031467573,0.0031467573,0.47943524,0.72988104,-0.0031467573,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,compressed,compressed,0.0017602387,0.0017602387,0.14699372,0.86293252,-0.0017602387,0,1,3,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,expanded,compressed,0.0014046742,0.0014046742,0.089227246,0.552826,-0.0014046742,0,1,3,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,expanded,expanded,0.0038896911,0.0038896911,0.39509328,0.87753402,-0.0038896911,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,expanded,normal,0.0024109228,0.0024109228,0.30604306,0.7936296,-0.0024109228,0,1,5,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,normal,compressed,0.0029264436,0.0029264436,0.26643599,0.98097252,-0.0029264436,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,normal,expanded,0.0050031775,0.0050031775,0.5252488,0.89205219,-0.0050031775,0,1,1,True
GBPUSD,asia_to_london,asia,london,down,up,medium_vol,medium_vol,normal,normal,0.0017155553,0.0017155553,0.21001028,0.64895504,-0.0017155553,0,1,2,True
GBPUSD,asia_to_london,asia,london,down,up,unknown,unknown,normal,expanded,0.00082491464,0.00082491464,0.056441407,0.57071651,-0.00082491464,0,1,1,True
GBPUSD,asia_to_london,asia,london,flat,down,low_vol,high_vol,compressed,normal,-0.0052368873,0.0052368873,0.48275862,0.11054638,,,,1,True
GBPUSD,asia_to_london,asia,london,flat,up,low_vol,high_vol,compressed,compressed,0.00082377493,0.00082377493,0.080707148,0.47840532,,,,1,True
GBPUSD,asia_to_london,asia,london,up,down,high_vol,high_vol,expanded,compressed,-0.0010935851,0.0010935851,0.081172492,0.27017937,-0.0010935851,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,high_vol,high_vol,expanded,expanded,-0.0047940097,0.0047940097,0.25594141,0.24269921,-0.0047940097,0,1,14,True
GBPUSD,asia_to_london,asia,london,up,down,high_vol,high_vol,expanded,normal,-0.0018804012,0.0018804012,0.1544529,0.28457466,-0.0018804012,0,1,7,True
GBPUSD,asia_to_london,asia,london,up,down,high_vol,high_vol,normal,expanded,-0.013446598,0.013446598,0.50740979,0.010286952,-0.013446598,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,high_vol,low_vol,expanded,compressed,-0.00088050748,0.00088050748,0.16763848,0.48679868,-0.00088050748,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,compressed,compressed,-0.0014914161,0.0014914161,0.15646462,0.26805964,-0.0014914161,0,1,10,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,compressed,expanded,-0.0056564293,0.0056564293,0.35017822,0.21210706,-0.0056564293,0,1,29,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,compressed,normal,-0.0018074266,0.0018074266,0.15095651,0.28596408,-0.0018074266,0,1,21,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,expanded,compressed,-0.00055226039,0.00055226039,0.052024841,0.51408953,-0.00055226039,0,1,3,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,expanded,expanded,-0.0046850459,0.0046850459,0.29689754,0.21445978,-0.0046850459,0,1,18,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,expanded,normal,-0.0017636836,0.0017636836,0.15130286,0.30094766,-0.0017636836,0,1,18,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,normal,compressed,-0.0012632693,0.0012632693,0.1073029,0.35194547,-0.0012632693,0,1,20,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,normal,expanded,-0.0053228103,0.0053228103,0.38055682,0.18383921,-0.0053228103,0,1,36,False
GBPUSD,asia_to_london,asia,london,up,down,low_vol,high_vol,normal,normal,-0.00214188,0.00214188,0.17180585,0.31553104,-0.00214188,0,1,33,False
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,compressed,compressed,-0.0009615511,0.0009615511,0.178472,0.32113462,-0.0009615511,0,1,8,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,compressed,normal,-0.00095664784,0.00095664784,0.10312646,0.13820423,-0.00095664784,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,expanded,compressed,-0.00088076846,0.00088076846,0.11744823,0.45602322,-0.00088076846,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,expanded,normal,-0.0024539726,0.0024539726,0.3184,0.32728707,-0.0024539726,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,normal,compressed,-0.00090879114,0.00090879114,0.15422438,0.48606566,-0.00090879114,0,1,3,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,low_vol,normal,normal,-0.0048027569,0.0048027569,0.48332988,0.022783024,-0.0048027569,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,compressed,compressed,-0.0014527217,0.0014527217,0.15961342,0.27928083,-0.0014527217,0,1,24,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,compressed,expanded,-0.0031994531,0.0031994531,0.38169076,0.32518205,-0.0031994531,0,1,3,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,compressed,normal,-0.0024901902,0.0024901902,0.25457108,0.28330632,-0.0024901902,0,1,19,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,expanded,compressed,-0.00084181811,0.00084181811,0.09108419,0.27302697,-0.00084181811,0,1,7,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,expanded,expanded,-0.0049615787,0.0049615787,0.53682405,0.10246503,-0.0049615787,0,1,6,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,expanded,normal,-0.0019595443,0.0019595443,0.23059051,0.33964542,-0.0019595443,0,1,10,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,normal,compressed,-0.0010133001,0.0010133001,0.10774808,0.33783337,-0.0010133001,0,1,32,False
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,normal,expanded,-0.0031205302,0.0031205302,0.28002054,0.21944747,-0.0031205302,0,1,6,True
GBPUSD,asia_to_london,asia,london,up,down,low_vol,medium_vol,normal,normal,-0.0022901403,0.0022901403,0.23929035,0.27468074,-0.0022901403,0,1,25,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,compressed,expanded,-0.0042532929,0.0042532929,0.23395037,0.27584781,-0.0042532929,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,compressed,normal,-0.003343108,0.003343108,0.26064714,0.31642883,-0.003343108,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,expanded,compressed,-0.0011137798,0.0011137798,0.092943851,0.40320947,-0.0011137798,0,1,7,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,expanded,expanded,-0.0041426249,0.0041426249,0.30675791,0.27438096,-0.0041426249,0,1,23,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,expanded,normal,-0.0023115363,0.0023115363,0.16707421,0.24099821,-0.0023115363,0,1,11,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,normal,compressed,-0.00035183549,0.00035183549,0.038713061,0.11783213,-0.00035183549,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,normal,expanded,-0.0035415105,0.0035415105,0.26248161,0.17511,-0.0035415105,0,1,7,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,high_vol,normal,normal,-0.0026494962,0.0026494962,0.18685041,0.2997059,-0.0026494962,0,1,6,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,low_vol,compressed,normal,-0.0030478612,0.0030478612,0.53658537,0.095837367,-0.0030478612,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,low_vol,expanded,compressed,-0.00024910287,0.00024910287,0.073759645,0.52845278,-0.00024910287,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,low_vol,normal,compressed,-0.0018205445,0.0018205445,0.32816938,0.21022256,-0.0018205445,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,compressed,normal,-0.0016713428,0.0016713428,0.16652615,0.37542481,-0.0016713428,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,expanded,compressed,-0.00073040952,0.00073040952,0.096211454,0.44700119,-0.00073040952,0,1,9,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,expanded,expanded,-0.0045960861,0.0045960861,0.45055791,0.14403292,-0.0045960861,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,expanded,normal,-0.0022684956,0.0022684956,0.24137537,0.35295446,-0.0022684956,0,1,4,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,normal,compressed,-0.0019450441,0.0019450441,0.16899499,0.29362129,-0.0019450441,0,1,5,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,normal,expanded,-0.0053212975,0.0053212975,0.64715933,0.047212742,-0.0053212975,0,1,1,True
GBPUSD,asia_to_london,asia,london,up,down,medium_vol,medium_vol,normal,normal,-0.0036011832,0.0036011832,0.29569923,0.10121635,-0.0036011832,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,down,unknown,unknown,unknown,unknown,-0.001316969,0.001316969,0.2021211,0.4796312,-0.001316969,0,1,2,True
GBPUSD,asia_to_london,asia,london,up,flat,low_vol,high_vol,expanded,compressed,1.7333219e-16,1.7333219e-16,1.5792646e-14,0.80021142,,,,1,True
GBPUSD,asia_to_london,asia,london,up,up,high_vol,high_vol,expanded,compressed,0.00091632389,0.00091632389,0.07454844,0.44378698,0.00091632389,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,high_vol,high_vol,expanded,expanded,0.0044388582,0.0044388582,0.22506753,0.70629703,0.0044388582,1,0,9,True
GBPUSD,asia_to_london,asia,london,up,up,high_vol,high_vol,expanded,normal,0.0018975873,0.0018975873,0.14015742,0.68923791,0.0018975873,1,0,8,True
GBPUSD,asia_to_london,asia,london,up,up,high_vol,high_vol,normal,normal,0.0011721738,0.0011721738,0.096121417,0.30198915,0.0011721738,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,high_vol,medium_vol,normal,compressed,0.00042394035,0.00042394035,0.037321242,0.67213115,0.00042394035,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,compressed,compressed,0.0010572211,0.0010572211,0.093001361,0.57539992,0.0010572211,1,0,10,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,compressed,expanded,0.0044001143,0.0044001143,0.32013067,0.76520093,0.0044001143,1,0,23,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,compressed,normal,0.0018632295,0.0018632295,0.1391257,0.61394918,0.0018632295,1,0,23,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,expanded,compressed,0.0010709152,0.0010709152,0.10095619,0.58345111,0.0010709152,1,0,9,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,expanded,expanded,0.0048806327,0.0048806327,0.30548844,0.79252762,0.0048806327,1,0,14,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,expanded,normal,0.0027581476,0.0027581476,0.17721957,0.71282877,0.0027581476,1,0,14,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,normal,compressed,0.00076634714,0.00076634714,0.079110414,0.55491125,0.00076634714,1,0,13,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,normal,expanded,0.0039181599,0.0039181599,0.27317491,0.70874565,0.0039181599,1,0,29,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,high_vol,normal,normal,0.0016797313,0.0016797313,0.15278177,0.68024704,0.0016797313,1,0,45,False
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,compressed,compressed,0.0011657276,0.0011657276,0.15520983,0.72672154,0.0011657276,1,0,13,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,compressed,expanded,0.0053780073,0.0053780073,0.69254341,0.94941634,0.0053780073,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,compressed,normal,0.0030218858,0.0030218858,0.5336571,0.93306245,0.0030218858,1,0,3,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,expanded,normal,0.00067032538,0.00067032538,0.087505849,0.53575025,0.00067032538,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,normal,compressed,0.0011483056,0.0011483056,0.17818697,0.70142884,0.0011483056,1,0,10,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,normal,expanded,0.0099085043,0.0099085043,0.54590049,0.96253602,0.0099085043,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,low_vol,normal,normal,0.0024072923,0.0024072923,0.15974704,0.66641045,0.0024072923,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,compressed,compressed,0.001092587,0.001092587,0.1281432,0.65118859,0.001092587,1,0,26,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,compressed,expanded,0.0042430316,0.0042430316,0.39913806,0.80624753,0.0042430316,1,0,5,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,compressed,normal,0.0020663861,0.0020663861,0.22979421,0.7160545,0.0020663861,1,0,19,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,expanded,compressed,0.0011822028,0.0011822028,0.1154334,0.59364558,0.0011822028,1,0,10,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,expanded,expanded,0.0032815584,0.0032815584,0.47457627,0.95988113,0.0032815584,1,0,1,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,expanded,normal,0.002761145,0.002761145,0.27741263,0.72671833,0.002761145,1,0,11,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,normal,compressed,0.0011857004,0.0011857004,0.16666081,0.69408596,0.0011857004,1,0,23,True
GBPUSD,asia_to_london,asia,london,up,up,low_vol,medium_vol,normal,expanded,0.0040414534,0.0040414534,0.45171174,0.82126491,0.0040414534,1,0,8,True
